,Current Coylton GSP Electricity Demand (MWh),Future Coylton Electricity Demand (MWh),Coylton 33kV Wind (MWh),Coylton GSP Wind (MWh),Domestic Heat per kWh,Air Temp (DegC),West Whitlawburn District Heating (kWh)
7704,10.90577172,24.09464205,1.196700033,7.607551619,3.00E-05,17.509,152.02125
7705,11.1799746,24.73844391,1.24455157,7.708884222,3.60E-05,17.509,152.02125
7706,11.56073247,26.0516943,1.575748496,9.816790547,4.13E-05,17.439,157.19875
7707,11.70792774,25.98750515,1.558750436,9.768057761,4.14E-05,17.439,157.19875
7708,11.53881422,25.01836299,1.822295293,11.54066608,3.15E-05,17.339,139.975
7709,11.10680971,23.43530635,1.823034065,11.44707005,2.97E-05,17.339,139.975
7710,11.13706941,24.86315368,2.106054871,12.88390638,3.86E-05,17.201,140.08375
7711,10.93317281,23.89666994,2.169187731,12.73906728,3.39E-05,17.201,140.08375
7712,10.84039139,23.30070893,2.333736916,14.2768249,3.15E-05,16.913,143.42125
7713,10.27034199,22.82453698,2.296891572,14.59983558,3.27E-05,16.913,143.42125
7714,9.946070578,23.24632151,2.511457698,16.23614173,3.72E-05,16.31,125.93625
7715,9.444207945,22.21034774,2.550941696,16.07243151,3.42E-05,16.31,125.93625
7716,8.847311459,20.27900527,2.88873786,18.80380328,2.70E-05,15.545,120.51625
7717,8.211550009,20.24526289,2.936837887,18.79880504,3.03E-05,15.545,120.51625
7718,7.627267888,18.33784674,3.191168397,21.11198707,2.31E-05,14.464,133.33875
7719,7.152671897,16.97771579,3.310215519,20.99814486,1.81E-05,14.464,133.33875
7720,6.814274261,16.21502655,3.67063239,25.2879174,1.58E-05,12.848,83.71
7721,6.207984963,14.98458519,3.62031657,24.98181228,1.18E-05,12.848,83.71
7722,5.862101996,14.53728545,4.105067923,27.1744564,1.13E-05,11.558,127.1675
7723,5.406458681,13.80641322,3.921685231,26.36418796,9.97E-06,11.558,127.1675
7724,5.247277126,13.47295905,3.753045366,25.35398499,8.63E-06,10.831,118.6275
7725,5.119373017,13.16138049,3.755371824,25.23828236,7.74E-06,10.831,118.6275
7726,5.062480703,13.17314688,3.408164657,22.4499261,8.07E-06,10.186,115.09375
7727,5.044642104,13.20591272,3.387204269,22.91677888,8.48E-06,10.186,115.09375
7728,6.188386052,15.17817887,2.862243689,19.81087469,1.31E-05,9.608,104.5475
7729,6.063522348,15.15661294,2.889801581,20.00493878,1.38E-05,9.608,104.5475
7730,6.142017541,16.356431,2.773075494,20.02862247,2.07E-05,9.091,96.495
7731,6.355138923,18.22797354,2.797870073,18.98325978,3.01E-05,9.091,96.495
7732,6.748348498,21.26470122,2.862958497,19.6714805,4.53E-05,8.8,97.8
7733,7.245440036,24.80960208,2.86034248,19.73745343,6.33E-05,8.8,97.8
7734,7.767930488,27.92218681,2.94370536,20.41062648,7.83E-05,8.678,104.03
7735,7.967795953,28.61874958,2.813632831,19.46713849,8.10E-05,8.678,104.03
7736,8.682500698,31.51716524,2.848358172,19.17920426,9.42E-05,9.513,85.32375
7737,8.640818063,30.72799268,2.875034565,19.1194044,8.94E-05,9.513,85.32375
7738,8.666758097,28.10050275,2.452988358,15.86759838,7.37E-05,10.93,78.80125
7739,8.668476247,30.16059204,2.424753286,15.70431964,7.15E-05,10.93,78.80125
7740,8.940428096,27.09431414,2.52056262,15.25537403,6.67E-05,11.994,63.64375
7741,9.229551112,27.20481985,2.396893302,15.42514525,5.90E-05,11.994,63.64375
7742,8.392726443,24.12030989,2.262665351,14.59096882,5.14E-05,13.107,105.46125
7743,8.497943688,22.73141818,2.247410995,15.01174893,4.31E-05,13.107,105.46125
7744,8.583447357,22.85845699,2.233166723,14.80808781,3.65E-05,14.185,120.89125
7745,8.683350105,20.89734727,2.255369775,14.66250757,3.15E-05,14.185,120.89125
7746,8.888327323,21.86573802,1.991011675,13.99942686,2.82E-05,15.029,151.4325
7747,8.753849331,20.70402758,2.045144632,13.90077088,2.96E-05,15.029,151.4325
7748,8.866757835,21.13834539,1.795076562,13.13860934,3.17E-05,15.557,133.08625
7749,8.802363461,21.90753105,1.870292216,13.12812127,3.01E-05,15.557,133.08625
7750,8.703751446,20.07606812,1.708041055,12.74907574,2.65E-05,15.86,147.1025
7751,8.891562677,19.6382544,1.730862384,12.58937426,2.27E-05,15.86,147.1025
7752,9.061240592,21.06024924,1.889542089,13.37706885,2.85E-05,16.228,144.6175
7753,9.150448409,22.0522497,1.853859,13.06295264,3.08E-05,16.228,144.6175
7754,9.545276272,20.72716668,2.254131175,15.55234049,2.55E-05,16.392,148.015
7755,10.05837053,21.49176505,2.145700423,15.63309559,2.75E-05,16.392,148.015
7756,9.980708392,24.09335761,2.765216188,19.10479852,3.69E-05,16.269,133.06
7757,10.00772515,23.86321942,2.716107418,18.96804701,4.11E-05,16.269,133.06
7758,10.53708915,25.08420422,3.192388161,21.60314474,4.53E-05,16.021,131.37375
7759,10.22324076,24.54941278,3.227906155,21.34888724,4.37E-05,16.021,131.37375
7760,9.694079331,23.89778926,3.316607897,21.81630192,4.33E-05,15.768,147.07375
7761,9.320434012,22.95890595,3.401927944,22.915539,3.99E-05,15.768,147.07375
7762,9.197224228,23.01123425,3.22560007,21.97053314,4.10E-05,15.398,144.2725
7763,8.70153054,20.55572031,3.208531829,21.95969392,2.95E-05,15.398,144.2725
7764,8.146428596,19.80590164,2.813082005,18.81130529,2.87E-05,14.872,150.355
7765,7.537173175,17.97067626,2.766360476,18.80754406,2.12E-05,14.872,150.355
7766,7.096290545,17.17467155,2.369221243,16.61312918,1.92E-05,14.129,164.72125
7767,6.581901116,16.24346631,2.404007199,17.05781014,1.77E-05,14.129,164.72125
7768,6.195312432,15.42529218,2.405347639,16.55875773,1.44E-05,13.069,147.53
7769,5.915032544,14.4902312,2.364308455,16.78772731,1.06E-05,13.069,147.53
7770,5.544106767,14.10047169,2.24709299,16.20397189,1.06E-05,12.083,161.46
7771,5.377730831,13.59795052,2.339306768,16.0117038,8.53E-06,12.083,161.46
7772,5.091420313,13.17701283,2.070652086,13.77395082,8.18E-06,11.34,127.85375
7773,4.964820473,12.98717794,2.05294815,14.06503958,7.78E-06,11.34,127.85375
7774,5.02086329,13.13189983,1.640298339,11.28999679,8.16E-06,10.747,138.9875
7775,4.888930978,12.97425739,1.656445369,11.31375161,8.16E-06,10.747,138.9875
7776,5.959521904,15.12361693,1.184573517,8.243285642,1.46E-05,10.284,106.6375
7777,5.808438508,15.02490143,1.159926752,8.355806925,1.48E-05,10.284,106.6375
7778,6.078527212,16.60009162,0.692928475,5.123777815,2.20E-05,10.047,93.39
7779,6.126302357,17.68789298,0.697023247,5.054440902,2.84E-05,10.047,93.39
7780,6.578505809,21.33432277,0.32326342,2.71109806,4.70E-05,10.064,103.28
7781,7.064570736,25.35480541,0.323408248,2.743647165,6.74E-05,10.064,103.28
7782,7.760858077,28.27037294,0.156746183,1.500819709,8.06E-05,10.17,115.145
7783,8.12335489,30.09556095,0.156497079,1.546283089,8.90E-05,10.17,115.145
7784,8.522947759,31.79019591,0.100629391,1.183792263,9.61E-05,10.503,119.0625
7785,8.285456705,29.62635676,0.102591532,1.151583503,8.55E-05,10.503,119.0625
7786,8.157521701,28.07275129,0.08662056,1.149006611,7.72E-05,11.346,151.665
7787,8.113897869,29.00322866,0.0856126,1.115117529,6.76E-05,11.346,151.665
7788,7.840986513,24.81911383,0.08807496,1.352166064,5.97E-05,12.133,145.8275
7789,7.940001804,25.56653269,0.0886416,1.435804896,5.81E-05,12.133,145.8275
7790,7.247799976,22.97356911,0.116081134,1.923478156,5.15E-05,13.157,123.39125
7791,7.122787507,21.09075985,0.110893948,1.887010618,4.13E-05,13.157,123.39125
7792,7.034887319,20.14079652,0.186725285,2.721364306,3.60E-05,14.202,162.54
7793,7.014115201,19.86512559,0.188169212,2.664301414,2.92E-05,14.202,162.54
7794,7.239195045,18.70106686,0.409777445,4.454327876,2.76E-05,15.212,150.32625
7795,7.151322464,18.38186025,0.395333817,4.258920724,2.49E-05,15.212,150.32625
7796,7.310791237,20.54659087,0.780364796,6.765552074,3.13E-05,16.192,149.835
7797,7.20502767,18.79460886,0.812353573,6.933212898,2.83E-05,16.192,149.835
7798,6.962866069,16.44963232,1.331132812,10.16813832,1.63E-05,16.594,153.59625
7799,7.142354382,17.10108142,1.386823013,10.00223679,1.21E-05,16.594,153.59625
7800,7.516616131,17.17130031,1.927965979,13.73968532,1.68E-05,16.887,154.2125
7801,7.806843912,17.61143009,1.900200209,13.54212176,1.72E-05,16.887,154.2125
7802,8.218642651,18.80459139,2.520030824,16.33445006,1.71E-05,17.082,153.64875
7803,8.517116078,19.03270201,2.43103065,16.67548162,2.18E-05,17.082,153.64875
7804,8.510043838,20.45738156,3.060025791,19.52104761,3.05E-05,16.96,139.13875
7805,8.525109224,20.1786125,2.957285348,19.25525146,2.89E-05,16.96,139.13875
7806,8.939276582,21.25238613,3.478843322,21.66780958,2.67E-05,16.568,144.6525
7807,8.441688429,20.14693054,3.530992804,22.19727176,2.91E-05,16.568,144.6525
7808,8.397369158,19.46884061,3.776028806,23.95992728,2.55E-05,16.249,173.96125
7809,8.024925887,18.60308104,3.885139703,23.20020226,2.25E-05,16.249,173.96125
7810,7.691059567,18.1412454,4.339207809,25.21306607,2.16E-05,15.694,169.25
7811,7.595028889,17.70187963,4.271450518,26.03702822,1.99E-05,15.694,169.25
7812,7.463081283,17.29293177,4.736343692,28.49284943,1.82E-05,14.784,194.68625
7813,7.062078606,15.78682975,5.001615865,28.28633553,1.16E-05,14.784,194.68625
7814,6.812765294,15.97866443,5.642801555,33.16930615,1.41E-05,13.302,191.47625
7815,6.240795854,15.04977192,5.583284107,32.61463941,1.24E-05,13.302,191.47625
7816,5.778561168,14.10817886,6.400856788,38.52039329,9.30E-06,11.432,173.38
7817,5.625268968,13.79252059,6.694976278,38.79786663,8.27E-06,11.432,173.38
7818,5.328633153,13.29902625,7.176879087,40.75691191,7.07E-06,10.078,168.8525
7819,5.248068302,13.12635345,7.149155366,40.17812095,6.72E-06,10.078,168.8525
7820,5.099406362,12.83593117,6.039678,34.95224945,6.17E-06,9.265,91.6225
7821,4.950095212,12.59621292,6.105312129,35.27317622,5.44E-06,9.265,91.6225
7822,4.888269129,12.5590811,4.796570052,29.49185241,5.71E-06,8.583,133.7375
7823,4.863970434,12.60347588,4.923785893,29.20241537,5.85E-06,8.583,133.7375
7824,5.531326621,14.22738659,3.736126207,22.07481552,1.18E-05,8.044,116.83625
7825,5.377718279,14.03455691,3.7514852,22.35699641,1.16E-05,8.044,116.83625
7826,5.61341799,15.05940422,2.477230075,14.7163588,1.59E-05,7.716,110.55
7827,5.772960705,15.97244595,2.5228837,14.87238481,2.05E-05,7.716,110.55
7828,5.845234953,17.816819,1.873514313,10.96831064,3.07E-05,7.886,110.95375
7829,6.525294014,22.05071926,1.835929063,10.85695558,5.14E-05,7.886,110.95375
7830,6.991417681,23.80145496,1.75097507,9.693485573,5.89E-05,8.193,104.44875
7831,7.463475035,24.5037945,1.752971353,10.01856167,6.01E-05,8.193,104.44875
7832,7.752495662,25.3857019,1.717451881,9.451400219,6.39E-05,8.476,115.645
7833,7.610499034,24.38933273,1.668556789,9.09994407,5.86E-05,8.476,115.645
7834,7.962995845,24.88176942,1.786053791,9.729415545,5.13E-05,9.262,153.59375
7835,7.862762822,22.67426143,1.830507844,10.01499953,4.55E-05,9.262,153.59375
7836,7.991395968,21.49686238,2.365259738,13.09477136,3.97E-05,10.073,142.0725
7837,8.183700089,21.49453097,2.361660857,13.1883796,3.81E-05,10.073,142.0725
7838,8.023228457,20.24383958,3.088330046,16.47279167,3.18E-05,10.845,137.10875
7839,8.215756876,19.31334296,3.021259113,16.32050262,2.57E-05,10.845,137.10875
7840,8.76507182,20.96404497,4.807717213,26.33386726,2.21E-05,11.621,105.2125
7841,8.998266778,21.36848529,4.712427202,26.68547702,2.07E-05,11.621,105.2125
7842,8.954225811,20.18999827,7.553623976,42.17768366,1.74E-05,12.49,148.4875
7843,9.101973659,19.62797188,7.392731314,40.85761542,1.73E-05,12.49,148.4875
7844,8.875468503,19.02710117,9.954539431,53.42818532,1.58E-05,13.161,129.73
7845,9.011887319,18.93311841,9.983828708,52.74471158,1.50E-05,13.161,129.73
7846,8.776898093,17.79415777,11.937055,62.18491629,9.99E-06,13.923,143.75625
7847,8.894345611,18.22273562,12.32698452,63.3690579,1.23E-05,13.923,143.75625
7848,9.151620964,18.85718008,14.16822806,69.09701265,1.40E-05,14.755,120.21125
7849,9.872690758,19.48829051,14.31709437,67.17186374,1.39E-05,14.755,120.21125
7850,9.984435589,19.13022149,15.77488239,74.90193152,1.21E-05,14.576,121.29125
7851,10.48056138,20.84529034,15.74839165,76.07149145,1.88E-05,14.576,121.29125
7852,10.60261532,21.09053799,16.03562233,75.76614353,1.92E-05,14.267,121.54
7853,10.89648923,21.8754925,15.71893274,76.33468738,2.25E-05,14.267,121.54
7854,10.70435206,21.76283966,16.52949666,77.78320333,2.36E-05,14.079,131.24875
7855,10.31389265,21.75164074,16.65084907,78.14587292,2.51E-05,14.079,131.24875
7856,10.08648995,20.6814899,16.59774766,78.94771144,2.07E-05,13.665,141.5875
7857,9.562916458,20.09322145,16.66747686,77.27467482,2.08E-05,13.665,141.5875
7858,8.904528886,19.21406422,17.16224457,79.00927926,2.05E-05,13.202,156.555
7859,8.453290734,17.80824797,16.97253227,82.22149691,1.50E-05,13.202,156.555
7860,8.096632785,16.99714388,19.29274693,89.33158939,1.26E-05,12.951,161.05
7861,7.497317084,15.63717707,19.3116617,87.96483341,8.21E-06,12.951,161.05
7862,7.232579957,15.7367295,21.1449481,92.79381979,1.09E-05,12.835,157.5125
7863,6.627051098,14.89230501,21.10501683,94.01493352,9.39E-06,12.835,157.5125
7864,6.221601106,14.0430352,23.47423658,99.39711357,6.75E-06,12.765,109.29125
7865,5.814835517,13.4733256,24.06582767,98.52461561,5.77E-06,12.765,109.29125
7866,5.71246566,13.31953341,25.44359472,105.4172795,5.72E-06,12.632,143.2925
7867,5.449743889,13.00338204,26.37597008,106.2050494,5.21E-06,12.632,143.2925
7868,5.174753574,12.42721482,27.1407462,108.2507321,3.89E-06,12.563,124.27
7869,5.094708736,12.39157541,26.20938731,104.7154191,4.35E-06,12.563,124.27
7870,5.130979274,12.4049274,26.88156257,108.7427747,4.02E-06,12.561,117.10625
7871,4.960898735,12.44155265,26.83071559,106.3613883,4.48E-06,12.561,117.10625
7872,5.718598791,14.02426215,27.3618931,104.7020223,1.00E-05,12.607,110.81875
7873,5.699014603,13.95460945,25.8903771,105.9827636,9.71E-06,12.607,110.81875
7874,5.720810902,14.63781345,26.3698023,106.0566615,1.38E-05,12.704,93.5625
7875,5.848021572,15.79577036,27.37131148,106.4122968,1.97E-05,12.704,93.5625
7876,6.198297609,17.81232513,26.68015117,106.4783595,2.93E-05,12.938,103.0925
7877,6.727128981,21.6663188,27.01214238,108.1643382,4.88E-05,12.938,103.0925
7878,7.134193898,23.44337633,26.43094712,108.4355166,5.63E-05,13.307,109.0425
7879,7.779159869,24.52188821,26.56018498,107.2883076,5.93E-05,13.307,109.0425
7880,8.001192421,26.03043571,27.39748854,109.6479853,6.66E-05,13.495,96.1425
7881,7.910894207,25.16901375,27.20544289,108.5778544,6.11E-05,13.495,96.1425
7882,8.029355351,24.77496549,27.86203503,110.745712,5.49E-05,13.05,87.87125
7883,8.353049034,23.81172515,27.87900921,109.454113,5.04E-05,13.05,87.87125
7884,8.752297672,23.44129422,27.98198224,111.3382071,4.65E-05,12.473,103.965
7885,8.995423951,22.11773533,27.46674327,108.6939339,3.80E-05,12.473,103.965
7886,8.761962333,20.74047424,27.92747944,110.5548011,3.01E-05,12.492,111.57625
7887,9.601652062,21.83536233,26.76078209,108.9159951,3.15E-05,12.492,111.57625
7888,10.18670239,21.64712205,27.22013448,109.0350336,2.48E-05,12.646,148.30375
7889,10.35367054,21.99706194,27.91825735,109.4135741,1.91E-05,12.646,148.30375
7890,10.61522942,21.40285973,28.08821721,111.5002625,1.73E-05,12.191,120.5725
7891,10.58183901,21.03075269,28.78150772,112.8231869,1.61E-05,12.191,120.5725
7892,10.81650878,21.63712275,28.37929991,109.9690519,1.88E-05,13.045,148.875
7893,10.49356679,20.02875575,27.62361199,110.7071482,1.27E-05,13.045,148.875
7894,10.61364257,20.61395706,28.25681752,106.8786819,1.56E-05,13.603,136.14375
7895,10.69412703,21.16417622,28.20765059,107.8581542,1.73E-05,13.603,136.14375
7896,10.72356959,20.19372134,27.70066184,108.122694,1.32E-05,13.671,121.12875
7897,10.98015097,20.63262743,27.66329918,109.6055927,1.40E-05,13.671,121.12875
7898,11.25585383,21.10785947,26.1971091,105.4681422,1.59E-05,13.68,116.3725
7899,12.01864853,22.63225023,26.28888152,105.6253045,1.83E-05,13.68,116.3725
7900,11.89765094,23.46655954,24.26970604,100.4573964,2.48E-05,13.534,123.6025
7901,11.87085144,23.07459908,24.19683948,101.3536966,2.20E-05,13.534,123.6025
7902,12.33647661,24.573862,22.50687501,96.83347285,2.89E-05,13.317,137.06125
7903,11.61021785,23.08593295,21.92305124,94.58298166,2.37E-05,13.317,137.06125
7904,11.61367254,22.63460544,20.2994751,90.13824088,2.25E-05,13.013,134.43125
7905,10.57150596,21.19104688,20.22512249,87.59953156,2.11E-05,13.013,134.43125
7906,10.50402878,20.9923752,18.86729905,83.20586139,2.00E-05,12.569,139.35375
7907,9.910283843,19.57690291,17.61461173,83.4178615,1.56E-05,12.569,139.35375
7908,9.204550058,18.73803756,15.15442253,70.18011999,1.53E-05,12.019,154.06625
7909,8.33206824,17.84609892,15.07534451,71.21374893,1.51E-05,12.019,154.06625
7910,7.662590879,16.79238767,10.32207271,52.92816138,1.31E-05,11.306,107.37375
7911,6.904717542,15.6969918,10.42966806,53.10679301,1.14E-05,11.306,107.37375
7912,6.553714856,14.70409827,7.820388583,44.20552964,7.62E-06,10.488,142.935
7913,5.960925263,14.05139086,7.868511465,43.20209114,6.86E-06,10.488,142.935
7914,5.683273707,13.63320289,8.238441282,45.91769928,6.54E-06,9.923,123.77125
7915,5.491026124,13.3204417,8.176345572,44.59801318,5.81E-06,9.923,123.77125
7916,5.352501747,13.27961592,8.835130808,50.34079961,6.45E-06,9.824,120.7325
7917,5.228662883,13.10559019,8.926265838,52.01447391,5.77E-06,9.824,120.7325
7918,5.176137542,12.86307937,10.08781,58.42663976,5.39E-06,9.735,116.47375
7919,5.119884613,12.72031024,10.56837382,57.20056712,5.92E-06,9.735,116.47375
7920,5.853185322,14.49520248,11.0770372,63.68377392,1.03E-05,9.586,101.72625
7921,5.818901684,14.69739021,11.29631616,62.5850988,1.21E-05,9.586,101.72625
7922,6.044930507,15.64154761,11.27576474,61.80649796,1.67E-05,9.362,93.14
7923,6.001940297,16.91159426,11.22681242,59.44101186,2.37E-05,9.362,93.14
7924,6.366390765,18.53956518,11.47696843,61.10879138,3.14E-05,9.234,111.23625
7925,7.007629044,23.7850858,11.5212186,61.34553853,5.82E-05,9.234,111.23625
7926,7.389733502,26.19931548,10.15378852,55.16571385,7.01E-05,9.048,92.435
7927,7.892692583,28.00310493,10.33546234,55.00787208,7.71E-05,9.048,92.435
7928,8.302486675,28.48659908,9.330860815,50.08643005,7.80E-05,9.144,84.24
7929,8.341150596,27.21799773,8.898482987,49.25677231,7.05E-05,9.144,84.24
7930,8.160792427,25.55536518,8.25644397,45.25682504,6.13E-05,9.461,89.05375
7931,8.346968811,25.79004729,8.393462917,45.79472602,4.83E-05,9.461,89.05375
7932,9.036228869,25.27404713,8.63001761,47.80988933,5.08E-05,9.748,74.58375
7933,9.2971874,24.10273507,8.869285176,46.74992538,4.38E-05,9.748,74.58375
7934,8.87465343,22.11045835,9.289341152,49.1264562,3.41E-05,10.03,159.32875
7935,9.52346203,22.63208749,9.171578131,49.66380281,3.26E-05,10.03,159.32875
7936,10.38687772,22.66242568,9.360926607,50.63809767,2.63E-05,10.45,125.2775
7937,10.5915237,24.36139108,9.406828395,51.2112442,2.88E-05,10.45,125.2775
7938,10.6347888,23.87473866,9.318839852,50.48898109,2.48E-05,10.852,129.45625
7939,10.66245043,21.83624517,9.836535297,51.04988031,2.00E-05,10.852,129.45625
7940,10.77061336,22.09222106,9.704726061,50.80385597,2.15E-05,11.255,132.52125
7941,10.45370889,21.34547999,9.474726861,51.34451069,1.47E-05,11.255,132.52125
7942,9.942009643,20.30119396,10.13354123,50.59068459,1.51E-05,12.059,127.36375
7943,10.2645601,20.19858327,9.99967676,49.64955338,1.27E-05,12.059,127.36375
7944,10.72939885,21.52591072,9.821088361,50.04977141,1.46E-05,12.436,120.41
7945,10.97113661,21.05123549,9.940521867,50.52656786,1.48E-05,12.436,120.41
7946,11.24852355,22.14010463,9.948227825,49.03081667,1.93E-05,12.593,126.21
7947,12.01580178,22.85851966,10.04155378,48.78978174,1.65E-05,12.593,126.21
7948,12.27068288,23.42162288,9.207539092,47.62918993,2.24E-05,12.535,142.65625
7949,12.4008723,23.89119388,9.125431699,46.73475798,2.45E-05,12.535,142.65625
7950,12.22222873,25.1968133,7.876212558,40.63009155,2.91E-05,12.414,133.825
7951,11.94305232,24.2412706,7.900698761,41.40603152,2.95E-05,12.414,133.825
7952,11.57483381,23.86701626,6.894981219,35.34387403,2.94E-05,12.291,138.62875
7953,10.81371126,23.03151575,6.96367168,36.0688128,3.00E-05,12.291,138.62875
7954,10.15689955,20.90178502,5.393842248,28.95361446,2.20E-05,11.908,156.935
